ensembl_ID	lane1	lane2	lane3	lane4	lane5	lane6	lane8	len
ENSG00000101945	6	8	6	10	6	5	1	1947
ENSG00000077713	6	15	20	13	6	6	3	2387
ENSG00000217077	0	0	0	0	0	0	0	764
ENSG00000101940	28	35	55	45	57	41	25	1653
ENSG00000217079	0	0	0	1	0	0	0	1306
ENSG00000202024	0	0	0	0	0	0	0	107
ENSG00000208484	0	0	0	0	0	0	0	67
ENSG00000212738	4	3	6	8	2	2	0	1794
ENSG00000208542	0	0	0	0	0	0	0	283
ENSG00000208480	0	0	0	0	0	0	0	72
ENSG00000076716	1	5	5	6	6	6	3	3714
ENSG00000080572	0	0	0	0	2	0	0	1322
ENSG00000218156	1	1	3	2	9	5	0	1845
ENSG00000218406	0	0	0	1	0	0	0	1545
ENSG00000218403	0	0	0	0	0	0	0	957
ENSG00000174678	0	0	0	0	0	0	0	1236
ENSG00000196507	153	173	189	230	300	273	78	1124
ENSG00000125355	0	0	2	0	0	4	2	3424
ENSG00000125356	9	11	12	12	15	8	4	453
ENSG00000125351	68	64	74	104	120	92	56	2362
ENSG00000125352	13	25	15	19	42	38	11	1353
ENSG00000004961	67	54	71	55	103	128	41	2277
ENSG00000213706	1	0	0	0	0	0	0	567
ENSG00000183631	0	0	0	0	0	0	0	973
ENSG00000212605	0	1	0	0	0	0	0	164
ENSG00000207870	0	0	0	0	0	0	0	110
ENSG00000207871	0	0	0	0	0	0	0	84
ENSG00000207873	0	0	0	0	0	0	0	129
ENSG00000214798	0	0	1	0	0	0	0	543
ENSG00000217497	2	3	3	1	8	4	2	1210
ENSG00000215310	0	0	0	0	0	0	0	1011
ENSG00000217491	0	0	1	1	0	0	0	483
ENSG00000215311	6	4	9	12	9	16	4	819
ENSG00000202482	0	0	0	0	0	0	0	215
ENSG00000216651	0	0	1	0	0	0	0	720
ENSG00000130150	6	13	16	14	43	38	12	3170
ENSG00000218978	0	0	0	0	0	0	0	938
ENSG00000102174	1	2	0	1	4	6	0	2859
ENSG00000216384	0	0	0	0	0	0	0	199
ENSG00000179542	0	0	0	0	0	0	0	3217
ENSG00000216388	121	129	148	160	146	158	80	327
ENSG00000183981	0	0	0	0	0	0	0	1026
ENSG00000196987	0	0	0	0	0	0	0	1372
ENSG00000185903	14	14	21	14	23	14	10	954
ENSG00000210760	0	0	0	0	0	1	0	299
ENSG00000218579	5	5	5	4	12	8	1	1221
ENSG00000216257	0	0	0	0	0	0	0	144
ENSG00000217383	0	0	0	0	0	0	0	287
ENSG00000217387	2	1	1	0	2	2	1	436
ENSG00000124313	48	46	58	42	52	63	6	5237
ENSG00000176988	0	1	0	0	1	0	1	1016
ENSG00000216032	0	0	0	0	0	0	0	71
ENSG00000155961	6	5	9	10	20	25	9	3482
ENSG00000155962	29	38	29	31	44	45	24	2534
ENSG00000155966	5	17	12	6	9	14	6	10229
ENSG00000199878	0	0	0	0	0	0	0	336
ENSG00000124343	2	4	4	4	0	2	0	1532
ENSG00000197639	1	5	2	7	4	7	0	1458
ENSG00000182583	3	0	9	0	3	6	0	737
ENSG00000210617	0	0	0	0	0	0	0	73
ENSG00000219450	0	0	0	0	0	0	0	1031
ENSG00000219459	0	0	0	0	0	0	0	486
ENSG00000211140	0	0	0	0	0	0	0	40
ENSG00000211146	0	0	1	0	0	0	0	298
ENSG00000211145	0	0	0	0	0	0	0	69
ENSG00000211144	0	0	0	0	0	0	0	68
ENSG00000176746	0	0	0	0	0	0	0	1621
ENSG00000216728	0	0	0	0	0	0	0	1099
ENSG00000216729	1	0	0	1	2	2	0	1630
ENSG00000189369	32	54	49	51	52	65	21	2503
ENSG00000219856	0	0	0	0	0	0	0	1459
ENSG00000220086	0	0	0	1	0	0	0	1237
ENSG00000147246	26	60	57	62	69	51	21	4652
ENSG00000217926	1	3	1	2	3	2	0	1073
ENSG00000220088	4	1	3	3	2	4	1	981
ENSG00000217924	0	0	0	0	0	0	0	227
ENSG00000217920	1	0	0	2	0	1	0	1113
ENSG00000220712	0	0	0	0	0	0	0	352
ENSG00000220246	0	0	0	0	0	0	0	277
ENSG00000220247	0	0	0	0	0	0	0	973
ENSG00000131174	67	71	86	94	92	83	42	446
ENSG00000220718	0	0	0	0	0	0	0	909
ENSG00000102145	6	0	8	8	2	2	2	1318
ENSG00000214717	11	15	19	20	11	9	4	3662
ENSG00000220064	1	0	0	0	1	0	0	229
ENSG00000189108	26	18	34	33	46	57	27	2607
ENSG00000220061	0	0	0	0	0	0	0	610
ENSG00000102218	10	21	14	23	18	25	7	3803
ENSG00000220063	0	0	0	0	0	0	0	765
ENSG00000124429	0	11	5	10	18	12	0	1913
ENSG00000220889	1	6	3	4	2	3	2	508
ENSG00000207202	0	0	0	0	0	0	0	103
ENSG00000220677	0	0	0	0	0	0	0	1343
ENSG00000178556	1	1	1	2	2	0	0	792
ENSG00000211098	0	0	0	0	0	0	0	73
ENSG00000184210	0	0	0	0	0	1	0	1708
ENSG00000211095	0	0	0	0	0	0	0	67
ENSG00000147027	1	2	2	3	6	8	1	4052
ENSG00000184216	21	49	41	33	28	53	22	3432
ENSG00000219920	4	2	9	5	10	7	1	1809
ENSG00000220406	0	0	0	0	0	0	0	228
ENSG00000133135	2	4	8	5	8	10	2	2757
ENSG00000216825	0	0	0	0	0	0	0	566
ENSG00000216820	1	3	4	8	5	4	3	1257
ENSG00000204648	0	0	0	0	2	0	0	1242
ENSG00000208972	0	0	0	0	0	0	0	53
ENSG00000204645	0	2	0	0	0	0	0	1149
ENSG00000208977	0	0	0	0	0	0	0	70
ENSG00000207515	0	0	0	0	0	0	0	106
ENSG00000220255	9	4	5	8	7	5	0	577
ENSG00000187983	2	1	0	3	0	0	0	461
ENSG00000147117	2	1	7	2	1	0	0	1695
ENSG00000206862	0	0	0	0	0	0	0	111
ENSG00000199097	0	0	0	0	0	0	0	98
ENSG00000206864	0	0	0	0	0	0	0	107
ENSG00000147113	23	34	35	37	1	2	0	2501
ENSG00000219631	1	0	0	1	0	0	0	84
ENSG00000147118	36	27	57	39	48	36	21	3573
ENSG00000219632	0	0	0	0	0	0	0	412
ENSG00000213499	0	1	0	0	0	0	0	1291
ENSG00000213498	0	0	0	0	0	0	0	501
ENSG00000214915	4	7	8	10	13	18	2	751
ENSG00000221132	0	0	0	0	0	0	0	103
ENSG00000213497	0	0	0	1	0	0	0	789
ENSG00000182210	5	3	1	1	1	4	0	591
ENSG00000219143	0	0	0	0	1	0	0	917
ENSG00000219144	0	0	0	0	0	0	0	862
ENSG00000205082	0	1	0	0	0	1	0	625
ENSG00000205081	1	2	3	3	1	5	0	1434
ENSG00000198034	78	100	118	111	121	116	52	775
ENSG00000207426	0	0	0	0	0	0	0	113
ENSG00000172534	39	51	69	66	48	69	12	8375
ENSG00000131724	20	12	25	21	34	28	8	3360
ENSG00000206646	0	0	0	0	0	0	0	113
ENSG00000165164	2	4	2	0	2	0	0	2962
ENSG00000165584	0	0	0	0	0	1	0	793
ENSG00000131725	119	105	130	146	264	302	123	3127
ENSG00000201443	0	0	0	0	0	0	0	106
ENSG00000222023	0	4	3	5	2	1	0	447
ENSG00000201440	0	0	0	0	0	0	0	118
ENSG00000201447	0	0	0	0	0	0	0	119
ENSG00000147380	0	0	0	0	0	0	0	1214
ENSG00000200422	0	0	0	0	0	0	0	72
ENSG00000134598	1	2	3	2	1	1	1	579
ENSG00000201686	0	0	0	0	0	0	0	119
ENSG00000131721	0	0	0	0	0	0	0	1309
ENSG00000214045	0	0	0	0	0	0	0	1545
ENSG00000126890	2	0	0	0	0	0	0	862
ENSG00000214047	44	52	58	56	44	40	28	441
ENSG00000208378	0	0	0	0	0	0	0	284
ENSG00000219483	1	0	2	6	3	0	0	546
ENSG00000207731	0	0	0	0	0	0	0	124
ENSG00000101955	0	0	0	0	0	0	0	1788
ENSG00000216396	0	0	0	0	0	0	0	959
ENSG00000101951	0	0	0	0	0	0	0	498
ENSG00000134590	126	162	182	248	170	180	76	1207
ENSG00000126895	0	0	0	0	0	0	0	1681
ENSG00000101958	2	0	0	2	4	0	2	3219
ENSG00000157950	0	0	0	2	0	0	2	1379
ENSG00000126953	3	3	2	3	7	4	1	1186
ENSG00000222114	0	0	0	0	0	0	0	104
ENSG00000122121	0	0	0	0	3	0	0	2123
ENSG00000215105	15	24	34	27	31	49	21	2432
ENSG00000125962	32	65	68	84	68	69	24	2899
ENSG00000198223	8	7	15	0	7	7	0	1688
ENSG00000208559	0	0	0	0	0	0	0	100
ENSG00000217010	7	3	5	6	2	2	1	636
ENSG00000218384	7	5	5	3	4	8	3	526
ENSG00000201592	0	0	1	0	0	0	0	80
ENSG00000201594	0	0	0	0	0	0	0	117
ENSG00000186767	24	20	20	26	13	10	8	2428
ENSG00000218146	22	32	42	32	46	38	18	157
ENSG00000218411	0	0	0	0	0	0	0	390
ENSG00000218419	0	0	0	0	0	0	0	611
ENSG00000101825	2	0	0	0	0	0	0	9776
ENSG00000125363	0	0	0	0	0	0	0	785
ENSG00000217664	1	0	0	0	3	4	1	719
ENSG00000158813	24	41	63	72	72	91	20	1116
ENSG00000185295	1	1	2	1	2	1	0	2490
ENSG00000217339	2	2	4	3	3	0	0	318
ENSG00000185291	0	0	8	6	4	2	0	1592
ENSG00000198918	21	18	24	17	14	19	3	387
ENSG00000196198	0	0	0	0	0	0	0	1691
ENSG00000212611	0	0	0	0	0	0	0	70
ENSG00000130385	1	0	0	0	0	0	0	1262
ENSG00000207846	0	0	0	0	0	0	0	96
ENSG00000217068	1	0	2	2	1	1	0	180
ENSG00000217069	0	0	0	0	0	0	0	335
ENSG00000218704	0	0	0	0	0	0	0	93
ENSG00000218705	1	1	1	2	0	0	0	1415
ENSG00000218702	0	0	0	0	0	0	0	722
ENSG00000197337	2	3	2	1	2	3	1	1230
ENSG00000221190	0	0	0	0	1	0	0	99
ENSG00000217489	0	0	0	0	0	0	0	1048
ENSG00000120280	0	0	0	0	0	0	0	1808
ENSG00000217246	22	30	42	31	39	42	23	1541
ENSG00000217710	0	0	0	0	0	0	0	130
ENSG00000217243	0	0	0	0	0	0	0	99
ENSG00000068438	33	36	42	78	66	69	27	1951
ENSG00000182916	0	4	2	2	4	2	0	994
ENSG00000147378	0	0	0	0	0	0	0	847
ENSG00000218912	0	0	0	0	0	0	1	540
ENSG00000196998	168	176	196	238	284	423	101	1324
ENSG00000218569	0	0	0	0	0	0	0	1432
ENSG00000197021	20	36	24	24	68	80	12	1192
ENSG00000217396	0	0	0	0	0	0	0	1190
ENSG00000155008	31	30	58	44	74	84	38	2098
ENSG00000082458	207	246	347	351	318	339	159	6000
ENSG00000155959	13	17	20	16	27	26	9	1778
ENSG00000201912	0	0	0	0	0	0	0	308
ENSG00000216289	0	0	0	1	2	1	0	1325
ENSG00000203503	1	2	2	3	1	0	2	744
ENSG00000203505	0	0	0	0	0	0	0	267
ENSG00000216280	88	82	110	124	73	93	25	1310
ENSG00000216283	1	0	2	0	5	0	0	1448
ENSG00000216287	0	0	0	0	0	0	0	971
ENSG00000222313	0	0	0	0	0	0	0	285
ENSG00000156920	0	0	4	4	0	0	0	9493
ENSG00000217802	0	0	0	0	0	0	0	1844
ENSG00000156925	0	0	0	0	0	0	0	2907
ENSG00000220729	0	0	0	0	0	0	0	259
ENSG00000198689	32	48	40	72	56	64	28	4655
ENSG00000203981	0	0	0	0	0	0	0	1294
ENSG00000203983	0	0	0	0	0	0	0	1120
ENSG00000198681	0	1	1	0	3	2	0	1709
ENSG00000203989	0	0	0	0	0	0	0	1309
ENSG00000102043	6	14	22	10	16	12	6	2469
ENSG00000102078	33	33	69	60	84	63	48	1471
ENSG00000219412	0	0	0	0	0	0	0	859
ENSG00000171433	0	0	1	0	1	0	0	485
ENSG00000217938	1	0	0	1	0	0	0	1133
ENSG00000189372	0	0	0	0	0	0	0	474
ENSG00000217931	0	0	0	0	0	0	0	756
ENSG00000147234	2	5	7	8	6	5	3	5433
ENSG00000220273	0	7	2	0	1	3	0	466
ENSG00000220274	0	0	0	1	0	0	0	819
ENSG00000182489	2	2	0	0	0	2	0	2545
ENSG00000220278	0	0	0	0	0	0	0	251
ENSG00000182484	10	12	13	23	4	5	3	1745
ENSG00000220059	0	2	1	0	1	2	0	298
ENSG00000199226	0	0	0	0	0	0	0	103
ENSG00000102265	0	0	0	4	0	0	0	835
ENSG00000176289	0	0	0	0	0	2	0	363
ENSG00000220050	0	0	0	0	0	0	0	457
ENSG00000130829	0	1	0	0	0	0	0	2282
ENSG00000215093	23	22	20	23	20	29	10	1101
ENSG00000175718	0	0	0	0	0	0	0	2303
ENSG00000219938	1	1	0	1	0	2	0	1855
ENSG00000221459	0	0	0	0	0	0	0	129
ENSG00000219933	0	1	0	0	1	0	1	2970
ENSG00000219930	0	2	2	3	0	1	0	759
ENSG00000219931	14	17	19	15	9	14	3	1881
ENSG00000068985	0	0	2	0	0	1	0	662
ENSG00000219449	0	0	0	0	0	0	0	444
ENSG00000219442	0	0	0	0	0	0	0	271
ENSG00000102225	85	90	131	142	92	98	36	3133
ENSG00000219713	3	1	6	4	1	5	2	1262
ENSG00000199132	0	0	0	0	0	0	0	91
ENSG00000219718	0	0	0	0	0	0	0	943
ENSG00000216833	1	0	1	1	1	0	0	126
ENSG00000179363	0	0	0	0	0	0	0	737
ENSG00000215275	8	10	14	3	11	13	3	467
ENSG00000208948	0	0	0	0	0	0	0	90
ENSG00000215276	1	1	1	1	0	1	1	538
ENSG00000222834	0	0	0	0	0	0	0	122
ENSG00000184083	58	105	133	151	172	148	78	8064
ENSG00000177485	12	19	23	22	17	21	5	5209
ENSG00000205775	59	95	78	84	82	90	40	442
ENSG00000205777	19	33	45	30	18	33	11	536
ENSG00000147162	1826	2040	2624	2604	6018	5818	2354	5439
ENSG00000219628	0	0	0	0	0	0	0	1330
ENSG00000147160	0	0	0	0	1	0	0	2124
ENSG00000147166	0	0	0	1	0	0	0	1235
ENSG00000147164	23	43	60	47	61	40	14	720
ENSG00000219623	1	0	0	0	1	0	0	690
ENSG00000147168	0	4	0	0	0	0	0	1403
ENSG00000213489	0	0	0	0	0	0	0	1116
ENSG00000200635	0	0	0	0	0	0	0	102
ENSG00000219153	0	1	3	6	0	1	0	888
ENSG00000219157	1	5	3	5	5	5	1	994
ENSG00000131831	0	2	2	0	0	4	2	2347
ENSG00000204131	0	0	2	1	0	0	1	3978
ENSG00000208893	248	288	312	352	236	202	86	510
ENSG00000207435	0	0	0	0	0	0	0	105
ENSG00000181433	2	2	0	2	2	0	0	2962
ENSG00000173674	32	32	64	48	56	62	16	823
ENSG00000007350	3	0	0	0	0	6	0	2565
ENSG00000222580	0	0	0	0	0	0	0	99
ENSG00000206677	0	0	0	0	0	0	0	101
ENSG00000201450	0	0	0	0	0	0	0	107
ENSG00000166008	0	0	0	0	0	0	0	1814
ENSG00000221833	0	0	0	0	0	0	0	475
ENSG00000188419	26	40	30	48	81	104	49	4131
ENSG00000173275	55	74	91	74	215	244	87	3834
ENSG00000207725	0	0	0	0	0	0	0	110
ENSG00000101966	82	126	118	108	378	372	142	8499
ENSG00000222161	0	0	0	0	0	0	0	74
ENSG00000210567	0	0	0	0	0	0	0	291
ENSG00000204368	0	0	0	0	0	0	0	1340
ENSG00000184388	0	0	0	0	0	0	0	2200
ENSG00000204363	0	0	0	0	0	0	0	561
ENSG00000101811	6	14	19	15	25	12	6	2014
ENSG00000218177	0	0	0	0	0	0	0	658
ENSG00000101812	3	1	3	1	0	1	0	2022
ENSG00000204165	1	0	0	0	0	0	0	566
ENSG00000172476	7	9	6	4	10	13	0	2236
ENSG00000101819	0	0	0	1	0	0	0	291
ENSG00000165591	23	19	32	42	87	82	35	1980
ENSG00000217657	0	0	0	0	0	0	0	191
ENSG00000209212	0	0	0	0	0	0	0	203
ENSG00000209213	0	0	0	0	0	0	0	298
ENSG00000209210	0	0	0	0	0	0	0	290
ENSG00000207984	0	0	0	0	0	0	0	127
ENSG00000155495	0	0	0	0	0	0	0	613
ENSG00000181704	14	20	24	24	40	44	14	1129
ENSG00000182712	28	26	36	10	38	46	10	982
ENSG00000185448	0	0	0	0	0	0	0	2447
ENSG00000134602	120	108	180	132	96	168	42	3207
ENSG00000218773	0	0	0	0	0	0	0	268
ENSG00000126952	16	9	6	5	29	11	0	1908
ENSG00000217011	0	0	0	0	0	0	0	457
ENSG00000126950	0	0	0	0	0	0	0	2041
ENSG00000196459	22	32	23	54	77	45	17	2805
ENSG00000217015	0	0	0	1	0	0	0	1771
ENSG00000217014	0	0	0	0	0	0	0	343
ENSG00000219186	0	0	0	0	0	0	0	703
ENSG00000216630	0	0	0	0	0	1	0	617
ENSG00000216631	4	7	6	10	8	13	2	1766
ENSG00000216633	1	2	0	2	1	4	1	2734
ENSG00000216635	0	1	0	0	0	0	0	438
ENSG00000217721	0	0	0	1	0	0	0	78
ENSG00000217232	0	1	0	0	0	1	0	1011
ENSG00000217723	0	0	1	0	2	0	0	250
ENSG00000071889	38	58	31	61	75	48	21	1591
ENSG00000217726	0	0	0	0	0	0	0	154
ENSG00000217728	0	0	0	0	0	0	0	606
ENSG00000217238	0	0	0	0	0	0	0	348
ENSG00000063601	96	120	110	135	173	166	75	2732
ENSG00000203535	0	0	0	0	0	0	1	677
ENSG00000216525	0	0	0	0	0	0	0	258
ENSG00000217839	0	0	0	0	0	0	0	791
ENSG00000216293	5	4	1	5	4	6	5	893
ENSG00000217349	1	0	0	0	0	0	0	1254
ENSG00000217835	7	18	18	25	7	10	3	903
ENSG00000217830	0	0	0	0	0	0	0	297
ENSG00000182872	132	124	136	196	196	144	44	3203
ENSG00000167693	17	18	35	39	16	6	5	2443
ENSG00000186185	4	1	3	4	0	1	0	1743
ENSG00000167695	30	34	38	40	26	28	10	2031
ENSG00000211162	0	0	0	0	0	0	0	276
ENSG00000171401	0	0	0	0	0	0	0	1505
ENSG00000167699	122	128	152	185	140	161	63	1714
ENSG00000198090	0	0	0	0	0	0	0	1055
ENSG00000161960	355	375	511	610	378	420	119	1741
ENSG00000091622	5	2	6	6	4	3	1	3111
ENSG00000212186	0	0	0	0	0	0	0	105
ENSG00000167741	0	0	0	0	0	0	0	2369
ENSG00000167740	28	32	39	45	29	40	16	1908
ENSG00000189343	6	3	7	11	5	5	0	879
ENSG00000185128	147	101	161	170	101	129	34	2116
ENSG00000220264	0	0	0	0	0	0	0	656
ENSG00000213218	0	0	0	0	0	0	0	646
ENSG00000171403	0	0	0	0	0	0	0	2287
ENSG00000175090	8	6	0	6	1	1	1	318
ENSG00000175091	1	0	0	0	0	0	0	669
ENSG00000109118	348	484	652	663	447	509	197	3080
ENSG00000214845	0	0	0	0	0	0	0	857
ENSG00000214844	0	0	0	0	0	0	0	150
ENSG00000214848	0	0	0	0	0	0	0	150
ENSG00000109113	0	0	0	0	0	0	0	1597
ENSG00000171246	0	0	0	0	0	1	0	5437
ENSG00000206713	0	0	0	0	0	0	0	113
ENSG00000220462	0	0	0	0	0	0	0	1966
ENSG00000131759	22	4	22	35	17	12	10	2285
ENSG00000210961	0	0	0	0	0	0	0	206
ENSG00000200538	0	0	0	0	0	0	0	215
ENSG00000219767	5	1	2	4	4	6	1	489
ENSG00000132591	1	11	9	13	10	11	2	1840
ENSG00000108733	5	6	11	3	9	7	4	2608
ENSG00000221480	0	0	0	0	0	0	0	88
ENSG00000131242	34	37	42	54	23	36	5	8625
ENSG00000108883	26	43	39	55	34	44	16	3313
ENSG00000221486	0	0	0	0	0	0	0	115
ENSG00000092931	28	40	38	22	52	46	14	2428
ENSG00000183034	0	0	0	0	0	0	0	1781
ENSG00000056345	1	0	1	0	3	3	1	4894
ENSG00000178977	2	0	0	1	2	0	2	2057
ENSG00000184525	49	59	70	98	100	108	40	5177
ENSG00000178971	10	14	16	29	17	22	9	5018
ENSG00000132139	0	0	0	0	0	0	0	1960
ENSG00000209235	0	1	0	0	1	0	0	103
ENSG00000167525	0	0	4	2	0	0	0	804
ENSG00000167524	22	18	46	50	30	56	26	1346
ENSG00000168610	99	129	238	199	247	254	80	4970
ENSG00000221020	0	0	0	0	0	0	0	83
ENSG00000189120	0	0	2	0	1	1	0	3794
ENSG00000221025	0	0	0	0	0	0	0	113
ENSG00000091592	7	5	8	12	4	9	2	5501
ENSG00000182271	0	0	3	0	3	0	0	1201
ENSG00000214112	0	0	0	1	0	0	0	865
ENSG00000108641	7	19	44	35	58	63	43	769
ENSG00000002919	10	18	12	8	20	22	12	2359
ENSG00000141519	78	109	153	87	147	185	67	3120
ENSG00000179225	1	0	2	0	0	1	0	294
ENSG00000141510	25	39	51	51	63	61	14	2220
ENSG00000222913	0	0	0	0	0	0	0	303
ENSG00000141337	21	36	31	36	68	61	23	4304
ENSG00000141338	0	0	2	2	4	2	0	3698
ENSG00000200997	0	0	0	0	0	0	0	165
ENSG00000209208	0	0	0	0	0	0	0	110
ENSG00000108395	108	113	133	132	261	294	157	4208
ENSG00000108465	21	30	26	29	47	29	6	1884
ENSG00000213859	5	2	6	2	0	5	0	3051
ENSG00000108468	139	167	188	155	164	179	44	2155
ENSG00000204282	4	4	6	5	9	9	1	3186
ENSG00000204283	0	0	0	0	0	0	0	4678
ENSG00000073861	0	0	0	0	1	0	0	2572
ENSG00000183271	177	201	180	199	147	184	80	321
ENSG00000186566	36	43	48	57	56	52	24	6857
ENSG00000141200	0	0	0	0	0	0	0	2254
ENSG00000180068	0	0	0	0	0	0	0	1047
ENSG00000127780	0	0	0	0	0	0	0	972
ENSG00000209044	0	0	0	0	0	0	0	103
ENSG00000141028	0	0	0	4	0	0	0	698
ENSG00000141026	3	7	4	8	11	7	3	2222
ENSG00000141027	801	969	1287	1432	2082	2079	744	7932
ENSG00000173805	8	0	4	0	8	4	0	5711
ENSG00000185722	40	58	69	82	122	153	53	7959
ENSG00000108264	132	88	111	115	153	167	82	1838
ENSG00000108262	16	40	55	40	28	20	12	3722
ENSG00000210356	0	0	0	0	0	0	0	87
ENSG00000200842	0	0	0	0	0	0	0	113
ENSG00000222273	0	0	0	0	0	0	0	293
ENSG00000171532	0	0	0	0	0	0	0	3031
ENSG00000209593	0	0	0	0	0	0	0	69
ENSG00000218612	0	0	0	0	0	0	0	105
ENSG00000202100	0	0	0	0	0	0	0	109
ENSG00000217138	0	0	0	0	0	0	0	396
ENSG00000222770	0	0	0	1	0	0	0	88
ENSG00000222777	0	0	0	0	0	0	0	102
ENSG00000183600	0	0	0	0	0	0	0	1460
ENSG00000201489	0	0	0	0	0	0	0	101
ENSG00000214553	1	0	3	2	2	0	0	3580
ENSG00000209684	0	0	0	0	0	0	0	110
ENSG00000109111	190	232	272	280	340	372	126	4376
ENSG00000209861	0	0	0	0	0	0	0	67
ENSG00000186831	0	0	0	0	0	0	0	1363
ENSG00000217006	1	1	1	1	0	0	0	1075
ENSG00000177369	0	0	0	0	0	0	0	2317
ENSG00000209464	0	0	0	0	0	0	0	103
ENSG00000196156	0	0	0	0	0	0	0	631
ENSG00000006025	0	0	0	1	0	0	0	3656
ENSG00000161594	1	1	2	0	0	0	0	2009
ENSG00000217731	0	1	0	0	1	0	0	515
ENSG00000154957	8	4	4	7	18	21	6	2767
ENSG00000209669	0	0	0	0	0	0	0	316
ENSG00000205266	0	0	0	0	0	0	0	2334
ENSG00000209666	0	0	0	0	0	0	0	101
ENSG00000073598	1	2	4	2	0	4	1	1354
ENSG00000209661	0	0	0	0	0	0	0	305
ENSG00000170298	0	0	0	0	0	0	0	2203
ENSG00000170291	8	20	40	24	60	40	12	1424
ENSG00000170921	13	18	32	43	33	40	23	11777
ENSG00000170296	50	55	89	84	88	68	26	891
ENSG00000033627	90	117	144	144	201	198	69	4139
ENSG00000205021	0	0	0	0	0	0	0	267
ENSG00000205020	0	0	0	0	0	0	0	391
ENSG00000196535	132	171	252	270	156	174	57	7538
ENSG00000176974	78	46	65	38	38	29	0	2145
ENSG00000087157	19	13	17	26	31	23	11	1536
ENSG00000087152	5	7	4	7	10	7	1	3592
ENSG00000218838	0	0	0	0	0	1	0	1081
ENSG00000006114	516	573	733	770	918	900	397	4955
ENSG00000212469	0	0	0	0	0	0	0	107
ENSG00000075429	0	0	0	0	0	0	0	939
ENSG00000198660	1	0	1	1	1	0	0	741
ENSG00000187013	0	0	0	0	0	0	0	1530
ENSG00000175662	159	226	276	318	262	290	113	5663
ENSG00000211172	0	0	0	0	0	0	0	89
ENSG00000211170	0	0	0	0	0	0	0	166
ENSG00000211176	0	0	0	0	0	0	0	100
ENSG00000211174	0	0	0	0	0	0	0	291
ENSG00000198083	0	0	0	0	0	0	0	351
ENSG00000161970	220	234	298	278	298	252	136	543
ENSG00000161973	2	1	1	1	1	0	0	1374
ENSG00000175175	4	7	4	11	27	32	13	6535
ENSG00000217917	8	15	16	17	30	27	19	2665
ENSG00000199426	0	0	0	0	0	0	0	161
ENSG00000108561	41	49	61	48	49	43	15	1163
ENSG00000178607	21	16	17	28	195	195	64	3889
ENSG00000207152	0	0	1	2	1	0	0	137
ENSG00000216383	4	10	15	9	25	24	11	1300
ENSG00000197170	66	68	77	93	118	138	52	2116
ENSG00000198336	0	2	0	0	0	0	0	881
ENSG00000210824	0	0	0	0	0	0	0	89
ENSG00000220036	1	11	11	8	8	12	6	1020
ENSG00000220038	0	1	0	0	0	1	0	1145
ENSG00000203321	0	0	0	0	0	0	0	252
ENSG00000211514	0	0	0	0	0	0	0	115
ENSG00000211515	0	0	0	0	0	0	0	96
ENSG00000207235	0	0	0	0	0	0	0	99
ENSG00000173821	78	90	132	142	90	70	21	12853
ENSG00000201838	0	1	0	1	0	0	0	72
ENSG00000179640	0	0	0	1	0	0	0	798
ENSG00000131746	2	2	0	0	0	2	0	3073
ENSG00000131747	75	87	150	150	18	24	12	5809
ENSG00000198242	111	156	186	166	94	136	33	580
ENSG00000131748	6	20	26	20	24	20	2	1974
ENSG00000221496	0	0	1	2	0	0	0	207
ENSG00000213939	2	2	6	2	5	4	0	396
ENSG00000092929	0	0	0	1	2	0	0	4389
ENSG00000220143	0	0	0	0	0	0	0	489
ENSG00000180090	0	0	0	0	0	0	0	957
ENSG00000176390	20	18	23	16	31	39	20	2917
ENSG00000211205	0	0	0	0	0	0	0	267
ENSG00000183048	0	6	10	8	2	2	0	1932
ENSG00000205710	1	0	0	3	3	0	0	3062
ENSG00000187607	60	66	62	96	68	63	29	4262
ENSG00000062716	45	61	66	64	145	161	54	2509
ENSG00000184551	13	11	21	14	21	22	9	486
ENSG00000184557	0	0	0	0	0	0	0	2729
ENSG00000211193	0	0	0	0	0	0	0	103
ENSG00000221038	0	0	0	0	0	0	0	127
ENSG00000188400	1	1	2	3	2	2	0	959
ENSG00000214856	0	0	0	0	0	0	0	1936
ENSG00000167536	22	54	64	72	52	60	18	1850
ENSG00000166484	5	10	30	25	35	15	0	2900
ENSG00000166482	0	0	0	0	2	0	0	1858
ENSG00000221926	0	2	6	4	2	13	3	2762
ENSG00000188662	0	0	0	0	0	0	0	796
ENSG00000188888	0	2	0	0	2	0	0	7982
ENSG00000108654	714	860	995	1015	875	961	349	2316
ENSG00000214105	0	0	0	0	0	0	0	895
ENSG00000108651	59	69	81	70	95	103	39	2065
ENSG00000180386	0	0	0	0	0	0	0	1039
ENSG00000219376	0	0	0	0	0	0	0	107
ENSG00000177602	1	1	4	1	0	0	0	2797
ENSG00000214167	0	0	0	0	0	0	0	651
ENSG00000141524	51	137	152	98	104	142	28	4215
ENSG00000141527	28	20	9	16	21	14	7	2217
ENSG00000141526	3	9	0	3	0	0	0	2035
ENSG00000141522	14	14	24	31	38	24	6	1861
ENSG00000207410	0	3	3	3	4	2	1	139
ENSG00000187775	2	6	2	2	18	14	0	8284
ENSG00000040531	37	39	32	38	52	29	9	4042
ENSG00000167230	0	0	2	0	0	2	0	1739
ENSG00000210766	0	0	0	0	0	0	0	102
